t,signal
438.738,94.88856
438.74,94.62928
438.742,94.47922
438.744,94.42341
438.746,94.09575
438.748,94.26557
438.75,94.451675
438.752,94.485634
438.754,94.80032
438.756,94.736786
438.758,94.48291
438.76,94.464775
438.762,94.20154
438.764,94.14921
438.766,94.43841
438.768,94.459984
438.77,94.679756
438.772,94.84286
438.774,94.518845
438.776,94.463394
438.778,94.312065
438.78,94.05047
438.782,94.35093
438.784,94.42765
438.786,94.53718
438.788,94.85225
438.79,94.605965
438.792,94.4595
438.794,94.40588
438.796,94.07634
438.798,94.24471
438.8,94.44174
438.802,94.487206
438.804,94.81258
438.806,94.77262
438.808,94.52736
438.81,94.51191
438.812,94.25442
438.814,94.20597
438.816,94.500534
438.818,94.51911
438.82,94.72834
438.822,94.89321
438.824,94.57593
438.826,94.524734
438.828,94.37696
438.83,94.12414
438.832,94.44465
438.834,94.52902
438.836,94.63684
438.838,94.94554
438.84,94.69401
438.842,94.5476
438.844,94.49159
438.846,94.176384
438.848,94.36077
438.85,94.54374
438.852,94.55811
438.854,94.86148
438.856,94.80409
438.858,94.54648
438.86,94.52087
438.862,94.24553
438.864,94.17674
438.866,94.45965
438.868,94.47257
438.87,94.68047
438.872,94.854706
438.874,94.53151
438.876,94.46792
438.878,94.31888
438.88,94.051094
438.882,94.35028
438.884,94.417786
438.886,94.509285
438.888,94.81722
438.89,94.56443
438.892,94.40427
438.894,94.34747
438.896,94.020546
438.898,94.17514
438.9,94.359795
438.902,94.39027
438.904,94.697876
438.906,94.64718
438.908,94.398155
438.91,94.38468
438.912,94.12705
438.914,94.064445
438.916,94.34735
438.918,94.36283
438.92,94.57723
438.922,94.7442
438.924,94.42792
438.926,94.37022
438.928,94.231125
438.93,93.97599
438.932,94.274704
438.934,94.34435
438.936,94.426506
438.938,94.73323
438.94,94.50207
438.942,94.366165
438.944,94.33743
438.946,94.06397
438.948,94.29926
438.95,94.57354
438.952,94.708176
438.954,95.13876
438.956,95.22061
438.958,95.090385
438.96,95.20552
438.962,95.102356
438.964,95.19672
438.966,95.65853
438.968,95.8605
438.97,96.251976
438.972,96.6102
438.974,96.48589
438.976,96.51381
438.978,96.29886
438.98,95.95863
438.982,96.19412
438.984,96.1423
438.986,96.07689
438.988,96.17626
438.99,95.703285
438.992,95.27933
438.994,94.86012
438.996,94.27881
438.998,94.32313
439,94.48109
439.002,94.524
439.004,94.834274
439.006,94.76122
439.008,94.47476
439.01,94.444626
439.012,94.196075
439.014,94.14231
439.016,94.438614
439.018,94.47614
439.02,94.692986
439.022,94.89255
439.024,94.60399
439.026,94.55137
439.028,94.41111
439.03,94.15135
439.032,94.43378
439.034,94.50103
439.036,94.59454
439.038,94.90118
439.04,94.66407
439.042,94.513985
439.044,94.471306
439.046,94.152824
439.048,94.30427
439.05,94.49181
439.052,94.52114
439.054,94.82593
439.056,94.788475
439.058,94.53246
439.06,94.51358
439.062,94.26021
439.064,94.20094
439.066,94.4934
439.068,94.52135
439.07,94.73688
439.072,94.912384
439.074,94.60852
439.076,94.56002
439.078,94.41885
439.08,94.15721
439.082,94.45166
439.084,94.53098
439.086,94.63737
439.088,94.95842
439.09,94.72965
439.092,94.58863
439.094,94.53961
439.096,94.21973
439.098,94.38435
439.1,94.58504
439.102,94.6269
439.104,94.93136
439.106,94.89042
439.108,94.638885
439.11,94.626114
439.112,94.3732
439.114,94.300026
439.116,94.58797
439.118,94.61758
439.12,94.84004
439.122,95.03173
439.124,94.723145
439.126,94.678276
439.128,94.54707
439.13,94.291916
439.132,94.60005
439.134,94.6834
439.136,94.7889
439.138,95.10328
439.14,94.86562
439.142,94.72494
439.144,94.68209
439.146,94.36821
439.148,94.53342
439.15,94.73483
439.152,94.77998
439.154,95.10204
439.156,95.06816
439.158,94.81339
439.16,94.7983
439.162,94.55058
439.164,94.479576
439.166,94.79476
439.168,94.84123
439.17,95.06547
439.172,95.26407
439.174,94.957535
439.176,94.91078
439.178,94.78988
439.18,94.53473
439.182,94.8485
439.184,94.94814
439.186,95.06647
439.188,95.38624
439.19,95.146034
439.192,95.01206
439.194,94.969765
439.196,94.64831
439.198,94.81269
439.2,95.01184
439.202,95.05574
439.204,95.387146
439.206,95.35319
439.208,95.09527
439.21,95.079636
439.212,94.82681
439.214,94.7545
439.216,95.06032
439.218,95.08597
439.22,95.291824
439.222,95.48045
439.224,95.168175
439.226,95.11413
439.228,94.9782
439.23,94.701355
439.232,95.00155
439.234,95.0906
439.236,95.18819
439.238,95.50356
439.24,95.26042
439.242,95.09687
439.244,95.038216
439.246,94.70302
439.248,94.84307
439.25,95.017235
439.252,95.0296
439.254,95.322624
439.256,95.26114
439.258,94.98202
439.26,94.952866
439.262,94.685974
439.264,94.59354
439.266,94.863266
439.268,94.851654
439.27,95.03989
439.272,95.20523
439.274,94.8672
439.276,94.79052
439.278,94.64015
439.28,94.34914
439.282,94.626045
439.284,94.690315
439.286,94.77591
439.288,95.081345
439.29,94.826164
439.292,94.65276
439.294,94.58856
439.296,94.24691
439.298,94.38274
439.3,94.563255
439.302,94.58093
439.304,94.878
439.306,94.83425
439.308,94.56498
439.31,94.53811
439.312,94.2733
439.314,94.185036
439.316,94.4776
439.318,94.49277
439.32,94.69518
439.322,94.889854
439.324,94.57261
439.326,94.50697
439.328,94.36857
439.33,94.09706
439.332,94.39267
439.334,94.473885
439.336,94.570816
439.338,94.887726
439.34,94.6542
439.342,94.51112
439.344,94.4659
439.346,94.13609
439.348,94.28737
439.35,94.49007
439.352,94.52969
439.354,94.83568
439.356,94.80473
439.358,94.5368
439.36,94.51491
439.362,94.2579
439.364,94.17245
439.366,94.466934
439.368,94.49193
439.37,94.70133
439.372,94.895645
439.374,94.57307
439.376,94.512985
439.378,94.38659
439.38,94.121826
439.382,94.418144
439.384,94.49112
439.386,94.58649
439.388,94.91281
439.39,94.681305
439.392,94.52812
439.394,94.47788
439.396,94.146484
439.398,94.298
439.4,94.50375
439.402,94.5404
439.404,94.84445
439.406,94.80588
439.408,94.54762
439.41,94.52724
439.412,94.26879
439.414,94.18647
439.416,94.48403
439.418,94.509285
439.42,94.71528
439.422,94.91388
439.424,94.60602
439.426,94.54333
439.428,94.40665
439.43,94.129005
439.432,94.42529
439.434,94.514244
439.436,94.60072
439.438,94.92123
439.44,94.68996
439.442,94.524475
439.444,94.47867
439.446,94.1502
439.448,94.29304
439.45,94.490265
439.452,94.51339
439.454,94.81382
439.456,94.78495
439.458,94.51375
439.46,94.48642
439.462,94.230835
439.464,94.15981
439.466,94.47429
439.468,94.49893
439.47,94.69537
439.472,94.87519
439.474,94.54588
439.476,94.48089
439.478,94.34587
439.48,94.06805
439.482,94.36959
439.484,94.45891
439.486,94.56331
439.488,94.88434
439.49,94.64833
439.492,94.48923
439.494,94.43964
439.496,94.11011
439.498,94.254196
439.5,94.45857
439.502,94.48681
439.504,94.792595
439.506,94.77104
439.508,94.502014
439.51,94.48478
439.512,94.230865
439.514,94.1404
439.516,94.44334
439.518,94.46094
439.52,94.65752
439.522,94.85573
439.524,94.5415
439.526,94.476715
439.528,94.34575
439.53,94.063255
439.532,94.36011
439.534,94.45142
439.536,94.55673
439.538,94.87877
439.54,94.642395
439.542,94.48025
439.544,94.426384
439.546,94.09372
439.548,94.24314
439.55,94.448746
439.552,94.48594
439.554,94.78955
439.556,94.76492
439.558,94.49214
439.56,94.46472
439.562,94.21155
439.564,94.11108
439.566,94.414345
439.568,94.43928
439.57,94.63684
439.572,94.83718
439.574,94.51637
439.576,94.4514
439.578,94.32232
439.58,94.04938
439.582,94.35746
439.584,94.44081
439.586,94.52957
439.588,94.84483
439.59,94.605896
439.592,94.44715
439.594,94.394554
439.596,94.0675
439.598,94.22397
439.6,94.42584
439.602,94.44779
439.604,94.74723
439.606,94.71971
439.608,94.449615
439.61,94.42637
439.612,94.16656
439.614,94.07698
439.616,94.38204
439.618,94.409935
439.62,94.61383
439.622,94.81425
439.624,94.497894
439.626,94.432686
439.628,94.30315
439.63,94.0191
439.632,94.313354
439.634,94.405624
439.636,94.499176
439.638,94.82514
439.64,94.6026
439.642,94.441284
439.644,94.39335
439.646,94.05808
439.648,94.1982
439.65,94.400276
439.652,94.42803
439.654,94.7319
439.656,94.70801
439.658,94.42992
439.66,94.40786
439.662,94.158455
439.664,94.07641
439.666,94.38757
439.668,94.40617
439.67,94.609375
439.672,94.80792
439.674,94.49396
439.676,94.43158
439.678,94.28984
439.68,93.998665
439.682,94.29392
439.684,94.38633
439.686,94.4755
439.688,94.81284
439.69,94.60658
439.692,94.455765
439.694,94.40991
439.696,94.08237
439.698,94.219894
439.7,94.432655
439.702,94.47002
439.704,94.78335
439.706,94.78199
439.708,94.52164
439.71,94.50738
439.712,94.26007
439.714,94.1597
439.716,94.45545
439.718,94.47438
439.72,94.68183
439.722,94.898315
439.724,94.58653
439.726,94.52776
439.728,94.40493
439.73,94.13385
439.732,94.43686
439.734,94.52881
439.736,94.614876
439.738,94.92695
439.74,94.68807
439.742,94.53148
439.744,94.48991
439.746,94.15958
439.748,94.287964
439.75,94.480675
439.752,94.505135
439.754,94.80278
439.756,94.768394
439.758,94.49445
439.76,94.470116
439.762,94.21913
439.764,94.108475
439.766,94.39784
439.768,94.418045
439.77,94.610016
439.772,94.823784
439.774,94.52316
439.776,94.460144
439.778,94.32408
439.78,94.02668
439.782,94.306915
439.784,94.39957
439.786,94.485176
439.788,94.80676
439.79,94.58479
439.792,94.4147
439.794,94.37308
439.796,94.04682
439.798,94.17264
439.8,94.37952
439.802,94.40598
439.804,94.71004
439.806,94.698524
439.808,94.42221
439.81,94.40279
439.812,94.166725
439.814,94.07184
439.816,94.37012
439.818,94.39146
439.82,94.58308
439.822,94.79052
439.824,94.48134
439.826,94.41206
439.828,94.27807
439.83,93.98219
439.832,94.269966
439.834,94.37081
439.836,94.463745
439.838,94.81215
439.84,94.64527
439.842,94.55728
439.844,94.58875
439.846,94.35856
439.848,94.60828
439.85,94.93124
439.852,95.07467
439.854,95.513
439.856,95.65531
439.858,95.53389
439.86,95.68862
439.862,95.62609
439.864,95.678085
439.866,96.1424
439.868,96.34654
439.87,96.60188
439.872,96.747986
439.874,96.37713
439.876,96.234604
439.878,95.95739
439.88,95.48432
439.882,95.5696
439.884,95.42195
439.886,95.21319
439.888,95.18175
439.89,94.71189
439.892,94.44987
439.894,94.4008
439.896,94.09284
439.898,94.21579
439.9,94.40016
439.902,94.42214
439.904,94.73579
439.906,94.74503
439.908,94.493095
439.91,94.49471
439.912,94.2701
439.914,94.16758
439.916,94.4616
439.918,94.477356
439.92,94.65763
439.922,94.86257
439.924,94.54328
439.926,94.46971
439.928,94.35062
439.93,94.06411
439.932,94.35267
439.934,94.4463
439.936,94.52478
439.938,94.84087
439.94,94.62795
439.942,94.45564
439.944,94.41266
439.946,94.09362
439.948,94.22011
439.95,94.43192
439.952,94.466896
439.954,94.77029
439.956,94.76206
439.958,94.49507
439.96,94.47179
439.962,94.22969
439.964,94.13342
439.966,94.44289
439.968,94.46816
439.97,94.6592
439.972,94.8615
439.974,94.549866
439.976,94.485634
439.978,94.37262
439.98,94.09563
439.982,94.38216
439.984,94.47889
439.986,94.56763
439.988,94.8914
439.99,94.67702
439.992,94.5146
439.994,94.485085
439.996,94.18492
439.998,94.319214
440,94.531105
440.002,94.55358
440.004,94.84467
440.006,94.843
440.008,94.57752
440.01,94.56155
440.012,94.329254
440.014,94.22194
440.016,94.52606
440.018,94.56057
440.02,94.75207
440.022,94.96761
440.024,94.65724
440.026,94.596565
440.028,94.49062
440.03,94.21801
440.032,94.50728
440.034,94.60697
440.036,94.69835
440.038,95.02279
440.04,94.81113
440.042,94.65985
440.044,94.628426
440.046,94.31552
440.048,94.445526
440.05,94.66039
440.052,94.69614
440.054,94.99823
440.056,95.00453
440.058,94.744896
440.06,94.7371
440.062,94.51935
440.064,94.42178
440.066,94.73286
440.068,94.77493
440.07,94.97422
440.072,95.20263
440.074,94.90286
440.076,94.848366
440.078,94.74549
440.08,94.47412
440.082,94.76804
440.084,94.87197
440.086,94.969604
440.088,95.302765
440.09,95.0968
440.092,94.93367
440.094,94.901146
440.096,94.59261
440.098,94.72582
440.1,94.95372
440.102,94.994705
440.104,95.30143
440.106,95.311874
440.108,95.04379
440.11,95.017525
440.112,94.782104
440.114,94.67696
440.116,94.97878
440.118,95.00975
440.12,95.204445
440.122,95.41566
440.124,95.11075
440.126,95.05402
440.128,94.93515
440.13,94.64917
440.132,94.93054
440.134,95.01697
440.136,95.0977
440.138,95.4101
440.14,95.18985
440.142,95.00794
440.144,94.95625
440.146,94.625946
440.148,94.7241
440.15,94.918976
440.152,94.9264
440.154,95.19695
440.156,95.18696
440.158,94.893906
440.16,94.85699
440.162,94.60251
440.164,94.46074
440.166,94.74776
440.168,94.75522
440.17,94.91443
440.172,95.116776
440.174,94.794556
440.176,94.70538
440.178,94.5759
440.18,94.266624
440.182,94.53206
440.184,94.61695
440.186,94.68231
440.188,94.99392
440.19,94.77819
440.192,94.58801
440.194,94.53342
440.196,94.204895
440.198,94.31219
440.2,94.51339
440.202,94.534294
440.204,94.81656
440.206,94.81117
440.208,94.52793
440.21,94.49674
440.212,94.253586
440.214,94.13807
440.216,94.44782
440.218,94.47906
440.22,94.67206
440.222,94.88456
440.224,94.567696
440.226,94.49303
440.228,94.37734
440.23,94.08628
440.232,94.36626
440.234,94.45736
440.236,94.53655
440.238,94.85914
440.24,94.65767
440.242,94.483536
440.244,94.44631
440.246,94.1287
440.248,94.23642
440.25,94.44457
440.252,94.463394
440.254,94.7528
440.256,94.762726
440.258,94.49159
440.26,94.4692
440.262,94.23758
440.264,94.11341
440.266,94.41981
440.268,94.455574
440.27,94.64108
440.272,94.86228
440.274,94.5569
440.276,94.48063
440.278,94.36446
440.28,94.07203
440.282,94.34495
440.284,94.443245
440.286,94.53795
440.288,94.86203
440.29,94.65596
440.292,94.48914
440.294,94.449394
440.296,94.136826
440.298,94.24538
440.3,94.45946
440.302,94.48902
440.304,94.7822
440.306,94.78158
440.308,94.50185
440.31,94.47841
440.312,94.25229
440.314,94.127884
440.316,94.43344
440.318,94.46721
440.32,94.647095
440.322,94.86637
440.324,94.557976
440.326,94.48258
440.328,94.36926
440.33,94.078156
440.332,94.34585
440.334,94.45514
440.336,94.52945
440.338,94.85067
440.34,94.65257
440.342,94.471634
440.344,94.440384
440.346,94.13611
440.348,94.242905
440.35,94.46169
440.352,94.48444
440.354,94.76882
440.356,94.78485
440.358,94.50273
440.36,94.47872
440.362,94.254944
440.364,94.12572
440.366,94.423
440.368,94.45569
440.37,94.631355
440.372,94.85871
440.374,94.55118
440.376,94.473595
440.378,94.36507
440.38,94.080444
440.382,94.35484
440.384,94.46196
440.386,94.54965
440.388,94.86913
440.39,94.6592
440.392,94.48323
440.394,94.44008
440.396,94.12998
440.398,94.241425
440.4,94.45831
440.402,94.48063
440.404,94.75971
440.406,94.76683
440.408,94.49059
440.41,94.46573
440.412,94.23501
440.414,94.11265
440.416,94.425674
440.418,94.46344
440.42,94.64321
440.422,94.860886
440.424,94.55282
440.426,94.48148
440.428,94.36833
440.43,94.07615
440.432,94.35336
440.434,94.45512
440.436,94.540825
440.438,94.868774
440.44,94.66824
440.442,94.49002
440.444,94.44999
440.446,94.123405
440.448,94.223305
440.45,94.45452
440.452,94.48814
440.454,94.77887
440.456,94.79949
440.458,94.51112
440.46,94.48699
440.462,94.257774
440.464,94.120255
440.466,94.42326
440.468,94.45266
440.47,94.6258
440.472,94.85349
440.474,94.54321
440.476,94.46666
440.478,94.36385
440.48,94.07276
440.482,94.34861
440.484,94.451775
440.486,94.52075
440.488,94.84505
440.49,94.65491
440.492,94.46785
440.494,94.43499
440.496,94.12259
440.498,94.22116
440.5,94.4394
440.502,94.46573
440.504,94.75753
440.506,94.77924
440.508,94.49582
440.51,94.46601
440.512,94.23805
440.514,94.10786
440.516,94.40932
440.518,94.43664
440.52,94.611565
440.522,94.84784
440.524,94.554436
440.526,94.481155
440.528,94.37429
440.53,94.07191
440.532,94.3411
440.534,94.45009
440.536,94.52497
440.538,94.84825
440.54,94.66283
440.542,94.4854
440.544,94.45331
440.546,94.14136
440.548,94.2254
440.55,94.440025
440.552,94.45774
440.554,94.739334
440.556,94.770645
440.558,94.48485
440.56,94.45712
440.562,94.23229
440.564,94.093414
440.566,94.4005
440.568,94.44181
440.57,94.62534
440.572,94.860306
440.574,94.555275
440.576,94.474525
440.578,94.36721
440.58,94.07462
440.582,94.340195
440.584,94.445816
440.586,94.52901
440.588,94.85465
440.59,94.65963
440.592,94.47632
440.594,94.4456
440.596,94.13988
440.598,94.233406
440.6,94.45125
440.602,94.466606
440.604,94.75266
440.606,94.77715
440.608,94.48873
440.61,94.46558
440.612,94.25324
440.614,94.11675
440.616,94.41232
440.618,94.444725
440.62,94.61448
440.622,94.851585
440.624,94.54421
440.626,94.45549
440.628,94.353004
440.63,94.06654
440.632,94.3463
440.634,94.47274
440.636,94.55018
440.638,94.883415
440.64,94.71263
440.642,94.53223
440.644,94.48836
440.646,94.16566
440.648,94.25275
440.65,94.46547
440.652,94.47705
440.654,94.76671
440.656,94.802376
440.658,94.53095
440.66,94.515724
440.662,94.306915
440.664,94.1755
440.666,94.47998
440.668,94.50702
440.67,94.68221
440.672,94.92061
440.674,94.620674
440.676,94.54224
440.678,94.42865
440.68,94.12603
440.682,94.39198
440.684,94.49701
440.686,94.56739
440.688,94.883095
440.69,94.68455
440.692,94.48778
440.694,94.4445
440.696,94.124596
440.698,94.20964
440.7,94.42722
440.702,94.43197
440.704,94.702644
440.706,94.74091
440.708,94.461365
440.71,94.42765
440.712,94.20485
440.714,94.06409
440.716,94.36941
440.718,94.403786
440.72,94.557976
440.722,94.78168
440.724,94.47288
440.726,94.38786
440.728,94.29049
440.73,93.99597
440.732,94.26235
440.734,94.36569
440.736,94.43817
440.738,94.760056
440.74,94.577065
440.742,94.390915
440.744,94.35479
440.746,94.04541
440.748,94.13685
440.75,94.35591
440.752,94.37863
440.754,94.6601
440.756,94.6896
440.758,94.39704
440.76,94.36327
440.762,94.13438
440.764,93.98078
440.766,94.28839
440.768,94.33617
440.77,94.52645
440.772,94.808266
440.774,94.58062
440.776,94.5691
440.778,94.54464
440.78,94.35856
440.782,94.74394
440.784,94.97179
440.786,95.17352
440.788,95.65303
440.79,95.63745
440.792,95.60251
440.794,95.72541
440.796,95.59881
440.798,95.8601
440.8,96.28896
440.802,96.44174
440.804,96.67205
440.806,96.61805
440.808,96.27423
440.81,96.15676
440.812,95.79572
440.814,95.44999
440.816,95.53442
440.818,95.31705
440.82,95.14377
440.822,95.07653
440.824,94.60363
440.826,94.46034
440.828,94.34895
440.83,94.05843
440.832,94.307434
440.834,94.382805
440.836,94.4488
440.838,94.78122
440.84,94.61269
440.842,94.44701
440.844,94.421684
440.846,94.119545
440.848,94.2099
440.85,94.44937
440.852,94.4755
440.854,94.74895
440.856,94.77782
440.858,94.49321
440.86,94.46746
440.862,94.25479
440.864,94.10707
440.866,94.40224
440.868,94.4245
440.87,94.59412
440.872,94.86069
440.874,94.58706
440.876,94.50845
440.878,94.4067
440.88,94.09398
440.882,94.34769
440.884,94.45831
440.886,94.52902
440.888,94.86019
440.89,94.68726
440.892,94.49896
440.894,94.47288
440.896,94.17026
440.898,94.25208
440.9,94.48967
440.902,94.52157
440.904,94.79675
440.906,94.8379
440.908,94.56371
440.91,94.54269
440.912,94.33107
440.914,94.1823
440.916,94.48478
440.918,94.52609
440.92,94.69514
440.922,94.93646
440.924,94.64786
440.926,94.57426
440.928,94.48204
440.93,94.191185
440.932,94.446106
440.934,94.55936
440.936,94.631355
440.938,94.956795
440.94,94.79067
440.942,94.6031
440.944,94.57945
